股票代號,進場日期,1週報酬率,4週報酬率,8週報酬率,5日均線偏離率,20日均線偏離率,成交量增幅,外資淨買賣超/成交量,融資融券比率,未來4週報酬%,是否獲利
8101,2024-06-28,-3.064064,8.074534,-6.199461,-1.304593,-2.725366,61.634589,0.0,0.0,-5.1051,0
8101,2024-07-05,-0.862068,-4.958679,-8.244679,0.641773,-2.321629,-20.572602,0.0,0.0,-15.542521,0
8101,2026-01-16,0.0,-1.818177,0.62112,1.440206,0.278557,-20.689843,0.0,0.0,2.547774,1
8103,2023-09-15,-0.856796,11.570241,11.570241,-0.221733,4.341101,-72.198327,0.0,42.882353,-5.867665,0
8103,2024-01-05,2.466366,12.700368,17.179492,0.109529,3.587012,8.574609,0.0,17.764045,-5.798691,0
8103,2024-05-17,0.110618,2.607714,6.470589,-0.066253,3.422663,-67.189711,0.0,28.915966,24.282556,1
8103,2024-08-02,-1.343292,6.44122,37.851928,-1.812245,-3.49661,12.413788,0.0,0.0,8.000002,1
8103,2024-08-09,-0.907712,-4.518948,28.431371,6.434838,-3.846155,237.856456,0.0,56.446154,8.120304,1
8103,2024-11-01,-1.086963,-9.602653,-19.111117,-0.036622,-3.277241,-36.663008,0.0,245.9375,-9.14077,0
8103,2024-11-08,-0.915749,-5.087721,-24.756608,-0.588022,-2.645315,603.173426,0.0,183.5,-6.654344,0
8103,2024-12-06,1.609653,-6.654344,-11.403511,0.357709,0.894058,20.039501,0.0,0.0,-5.980396,0
8103,2025-05-09,-1.372756,23.544974,-3.8105,-0.46888,6.852766,282.721705,0.0,195.4,-0.211868,0
8103,2025-07-04,-1.685987,-0.955413,-2.201258,-1.395056,-0.171198,72.659518,0.0,0.0,-4.715968,0
8103,2025-08-15,4.823752,31.090486,23.497271,-2.987636,17.647061,-57.733742,0.0,65.5,-8.199646,0
8103,2025-10-09,-2.059924,-2.607079,-12.541809,-2.715772,-0.371463,11.857691,0.0,254.357143,55.818548,1
8103,2025-10-17,32.887184,35.74218,22.144105,17.319374,27.863118,1041.55952,0.0,16.093373,-1.315795,0
8103,2025-10-23,27.056959,51.224105,48.979598,4.802927,34.404556,-86.900847,0.0,16.093373,-8.962258,0
8103,2025-10-31,2.117061,53.558056,45.907478,4.645227,23.885785,0.712897,0.0,16.754464,-10.645941,0
8104,2023-08-25,-0.288596,-0.288596,-0.288596,0.670166,0.0,-10.112791,0.0,1066.0,3.50877,1
8104,2023-11-10,0.0,-2.72206,-3.276354,-0.352214,0.2584,-64.027495,0.0,1975.0,4.392397,1
8104,2023-11-17,4.123713,5.997003,-1.394692,2.374751,3.848418,336.11565,0.0,0.0,-0.990108,0
8104,2023-11-24,0.565763,4.867248,0.708205,0.310379,3.260471,-28.598969,0.0,0.0,-3.651691,0
8104,2023-12-01,0.0,4.712807,1.716738,0.22554,1.928174,-26.581914,0.0,0.0,-1.685404,0
8104,2024-06-28,12.466127,16.409547,26.13982,6.876127,14.632968,774.264715,0.0,103.652174,8.412329,1
8104,2024-09-20,3.703705,2.237927,-2.0316,-1.408451,2.959494,47.249371,0.0,70.0,4.02299,1
8104,2024-09-27,-3.1106,-3.444316,-2.774569,-0.402652,0.172712,-29.916142,0.0,113.53125,7.647059,1
8104,2024-10-04,17.759228,16.923073,50.38051,11.186133,16.119172,740.38392,0.0,99.162162,-18.518516,0
8104,2024-10-25,1.104978,8.028344,9.449768,-1.591738,0.915411,-60.458804,0.0,1394.0,25.245898,1
8104,2024-11-01,-4.243745,-0.677197,2.56411,-2.676397,-4.06105,-48.462031,0.0,827.0,30.45454,1
8104,2024-11-08,-5.000005,-5.749722,5.289673,-3.819605,-7.522126,159.451184,0.0,533.0,35.238103,1
8104,2024-11-15,16.14833,4.972974,9.346845,10.315838,8.449211,1229.481065,0.0,32.673469,-5.099995,0
8104,2026-05-29,16.242937,23.759403,27.006172,8.175606,16.687939,1212.395047,0.0,83.722222,-10.06061,0
8104,2026-06-18,9.715026,22.753619,13.84408,5.453184,6.107105,497.038085,0.0,355.461538,-13.114759,0
8105,2023-11-17,0.395258,5.833332,-4.150945,0.474682,1.967079,-17.294092,0.0,5217.5,3.124997,1
8105,2024-04-03,-1.785714,-4.844289,-0.722024,-1.292175,-3.237157,-29.909989,0.0,83.648649,-5.454545,0
8105,2024-06-14,-1.754386,7.692308,9.374998,0.0,0.574713,-61.325014,0.0,95.21875,39.788737,1
8105,2026-02-26,9.58333,-8.680556,16.888885,4.365078,4.344373,146.934645,0.0,38.159574,1.171872,1
8105,2026-03-06,-2.661593,-2.290078,11.790397,1.026047,3.727717,-30.877423,0.0,37.154762,6.048387,1
8105,2026-03-13,-0.390626,6.694562,-6.593404,0.552051,2.183931,-5.780294,0.0,36.850299,8.560307,1
8105,2026-03-20,6.274511,12.916668,-2.517982,1.194923,5.570707,9.162483,0.0,28.338462,5.283017,1
8105,2026-05-29,0.862067,31.95488,40.963851,3.356886,13.518753,-39.094092,0.0,53.007692,27.247194,1
8110,2023-09-08,4.609926,10.902254,10.902254,-0.873655,0.0,-3.650264,0.0,162.846154,-7.770274,0
8110,2023-09-15,0.0,10.902254,10.902254,0.47684,4.609929,-58.53976,0.0,162.777778,-8.474576,0
8110,2024-03-29,1.994304,7.185622,20.134229,1.473922,5.10863,-28.853786,0.0,0.0,3.631283,1
8110,2024-04-03,0.0,-1.988638,6.481476,-2.044292,1.010102,16.41788,0.0,0.0,7.163323,1
8110,2024-04-12,7.246377,9.467458,20.52117,2.606767,6.566821,157.876539,0.0,59.042373,-2.710027,0
8110,2024-04-19,-5.135139,8.333324,0.862067,-4.411766,-1.790713,-30.934252,0.0,55.903509,5.714286,1
8110,2024-04-26,5.698006,7.536227,13.45565,4.448195,3.40022,-0.15715,0.0,55.721739,0.265248,1
8110,2024-12-27,2.527072,-7.49186,-13.14985,-0.280899,-3.368494,46.401391,0.0,1066.625,-7.746475,0
8110,2025-08-29,7.782101,7.364347,0.36232,3.050597,6.13027,259.357043,0.0,3023.666667,17.985612,1
8110,2025-09-05,2.888084,10.894938,11.328123,3.636364,7.628398,121.641388,0.0,1604.5,41.196011,1
8112,2023-08-25,-0.100207,-0.100207,-0.100207,0.443278,0.0,89.234823,0.0,3.506034,8.800003,1
8112,2023-09-22,0.554534,9.127389,9.018036,0.184165,5.400826,-56.840097,0.0,7.097586,-1.275047,0
8112,2023-09-28,2.416355,14.315348,10.420835,0.400873,4.21789,-34.383613,0.0,7.097586,-3.756712,0
8112,2023-10-13,-3.723408,4.826255,8.81763,-2.056279,-0.957593,-18.467075,0.0,5.049348,-1.289136,0
8112,2023-10-20,-0.184159,-1.094888,9.384463,0.893524,-1.085864,-21.38775,0.0,5.157282,-1.111108,0
8112,2023-10-27,0.184499,-0.549449,10.36585,-0.622256,-0.993711,-48.032855,0.0,5.824541,-2.02578,0
8112,2023-11-03,2.025787,-1.77305,10.358567,-0.538598,0.956722,35.428893,0.0,4.947186,0.720723,1
8112,2023-12-08,11.091229,15.858209,14.36464,8.490563,13.310826,709.044455,0.0,3.674293,-4.6875,0
8112,2023-12-15,9.500808,27.34082,25.461253,-2.242669,15.55782,-51.934149,0.0,2.34373,-10.740205,0
8112,2024-05-03,11.785716,25.534756,45.807452,4.705621,11.190055,511.088799,0.0,19.088036,-14.375003,0
8112,2024-07-19,-2.902048,-4.062119,-0.986431,-2.001464,-1.490521,-16.205052,0.0,41.423645,-6.73316,0
8112,2024-07-26,-2.579851,-1.977748,-3.878784,-1.196111,-2.357936,-35.888599,0.0,53.880503,-7.644118,0
8112,2024-12-06,3.265938,2.945739,-2.064899,-0.180394,3.009621,-52.817917,0.0,7.526519,-10.96096,0
8112,2025-02-07,1.317956,3.709951,-7.239823,0.13025,2.688262,-7.229164,0.0,14.675,2.291328,1
8112,2026-02-26,2.81294,-4.319376,4.279601,-1.002168,-2.494332,24.176798,0.0,38.59176,12.765957,1
8112,2026-03-20,1.494256,24.191287,14.378247,-2.430936,11.892547,7.663062,0.0,4186.0,4.057272,1
8112,2026-07-31,-9.060022,-13.562969,-16.00418,1.619847,-4.964787,-44.987284,0.0,5.058336,1.517073,1
8114,2023-08-25,0.980392,0.980392,0.980392,0.389864,0.0,11.538462,0.0,229.0,0.485437,1
8114,2023-09-01,1.941748,2.941176,2.941176,1.645692,0.0,55.965517,0.0,266.6,0.956938,1
8114,2023-09-08,3.333333,6.372549,6.372549,1.11836,0.0,41.641241,0.0,0.0,-2.803738,0
8114,2023-09-15,-2.304147,3.921569,3.921569,0.56926,1.290014,-73.464174,0.0,0.0,0.943396,1
8114,2023-09-22,-2.358491,0.485437,1.470588,-0.956938,-1.545779,-9.803922,0.0,0.0,0.0,0
8114,2024-03-08,-8.880309,-0.421941,-3.673469,-8.313908,-3.693124,137.443394,0.0,96.777778,1.724138,1
8114,2024-05-17,1.626016,9.649123,5.042017,1.874491,4.88777,2.626489,0.0,720.0,26.190476,1
8114,2024-05-24,0.0,11.111111,5.485232,-1.107595,1.916021,-48.886523,0.0,361.5,28.0,1
8114,2024-05-31,6.4,9.016393,12.236287,1.837672,5.976096,322.393752,0.0,656.0,31.203008,1
8114,2024-06-14,16.058394,26.693227,40.707965,1.467773,16.058394,-84.992474,0.0,28.0,30.990415,1
8114,2024-07-05,7.73639,37.226277,52.845528,1.952278,12.879015,-27.282706,0.0,1197.0,-0.268817,0
8114,2024-10-25,3.102625,1.886792,16.442049,-0.917431,1.742817,160.585354,0.0,48.956522,39.069767,1
8114,2024-11-01,-4.3379,0.0,14.480874,-1.781528,-1.758499,-45.068116,0.0,47.952381,50.0,1
8114,2024-11-08,-0.238663,-0.712589,13.586957,0.336054,-1.519614,36.416547,0.0,47.952381,53.669725,1
8114,2024-12-06,7.890499,60.287081,59.144893,2.415164,14.883402,-10.374619,0.0,12.51634,6.277372,1
8114,2024-12-27,2.121641,16.26409,72.315036,1.347558,5.764301,-79.431197,0.0,9.59901,-15.65097,0
8114,2025-01-03,2.247191,7.533235,68.909513,0.858964,4.455126,99.605414,0.0,9.21,-16.115702,0
8114,2025-04-11,-12.966252,-24.961715,-18.196995,5.648987,-11.480444,310.009331,0.0,59.214286,13.772455,1
8131,2023-11-17,-0.383626,0.257406,-2.624998,-0.025665,-0.128203,22.976824,0.0,0.0,0.510206,1
8131,2024-06-21,2.207788,1.548383,8.402202,0.794055,0.949202,120.553922,0.0,0.0,-4.187821,0
8131,2024-08-16,0.277774,-6.23377,-7.672635,-0.24869,-1.608072,5.951316,0.0,0.0,-2.341594,0
8131,2025-08-08,-5.410444,-7.312614,-4.699248,-3.244273,-6.180605,392.249819,0.0,353.5,8.070871,1
8131,2025-08-29,-0.383143,-2.985072,-7.142857,-0.230239,0.279626,43.294238,0.0,0.0,15.384615,1
8131,2025-09-05,5.576926,8.284025,0.365632,4.135057,5.709063,233.582562,0.0,0.0,15.942027,1
8150,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.461538,6.957706,1
8150,2023-08-25,1.22951,1.22951,1.22951,0.734094,0.0,-0.154135,0.0,40.163265,2.941172,1
8150,2023-09-15,-1.010095,7.103832,7.103832,0.07659,2.129879,-38.280155,0.0,29.447154,0.128203,1
8150,2023-10-20,2.048654,1.658157,9.628611,1.116464,3.681536,63.203156,0.0,25.344371,-3.731343,0
8150,2023-10-27,2.634889,8.921444,8.344375,-1.6354,4.243663,-0.309252,0.0,26.431953,-3.785102,0
8150,2023-11-03,-7.212716,1.200002,-2.190718,-6.481024,-5.065665,352.910228,0.0,25.827778,8.157891,1
8150,2023-11-24,1.808787,-3.667482,4.926771,-0.278406,1.00622,-23.081152,0.0,28.234899,7.468356,1
8150,2023-12-01,4.314713,8.300389,9.599996,1.732671,5.486041,157.565895,0.0,26.284848,3.04878,1
8150,2023-12-08,3.284677,12.450333,8.70679,1.191897,5.946218,42.339909,0.0,24.324468,-2.816894,0
8150,2023-12-15,1.531208,11.369503,8.155584,0.489621,4.643396,19.760433,0.0,18.692308,-0.696054,0
8150,2023-12-22,-1.508115,7.741115,3.789729,-0.794579,1.053385,-63.735749,0.0,33.559633,1.8648,1
8150,2024-02-23,-0.574713,0.581395,0.815847,-0.574713,0.517111,127.727017,0.0,26.140845,17.824076,1
8150,2024-03-15,1.599147,9.163803,14.957782,-0.188518,5.216674,-47.486005,0.0,36.762295,1.352761,1
8150,2024-03-22,6.820566,15.681822,18.925239,1.637383,8.482526,82.970672,0.0,0.0,-9.960551,0
8150,2024-03-29,-1.375247,14.220705,16.473324,0.2997,3.478486,3.833672,0.0,31.548718,-6.986028,0
8150,2024-05-03,-1.515153,-7.614213,0.886921,-1.685394,-3.596588,28.249608,0.0,48.27381,-3.493447,0
8150,2025-05-23,-0.175436,11.132814,-6.105606,0.31735,4.59559,-25.457163,0.0,729.2,-1.757469,0
8150,2025-05-29,-0.699303,7.779883,-2.068967,0.070471,2.889229,59.956488,0.0,729.2,-0.534758,0
8150,2025-06-06,3.697187,12.40458,38.262919,3.880073,4.636706,-17.959458,0.0,379.222222,-8.319187,0
8150,2025-06-13,-3.565369,-0.350879,12.252966,-2.939167,-0.664569,-27.175307,0.0,473.142857,-5.851069,0
8150,2025-07-18,2.636538,-2.504475,-4.720281,2.213054,0.757996,-47.156707,0.0,87.189189,-11.009174,0
8150,2025-07-25,-2.935777,-2.578265,-6.866193,-0.675928,-1.213816,12.638799,0.0,115.137931,-9.981166,0
8150,2025-09-19,8.791215,24.267788,10.000003,3.26843,12.425479,141.859243,0.0,45.629213,5.723902,1
8150,2025-10-23,1.28205,6.756757,33.052633,-0.909375,2.589077,-24.536041,0.0,47.686047,44.207318,1
8150,2026-04-17,9.609123,4.179574,29.423083,0.77868,11.138639,457.078416,0.0,99.902703,17.076705,1
8162,2024-03-29,-4.750876,-19.09449,-18.934915,-1.839028,-12.329354,-86.265966,0.0,0.0,-2.070642,0
8162,2024-10-25,2.898551,0.0,-4.054054,-0.782559,1.320015,-95.245833,0.0,0.0,10.541313,1
8162,2024-11-29,0.64433,4.133331,11.571426,-0.025603,0.728702,-57.142857,0.0,0.0,4.737522,1
8162,2024-12-06,4.9936,1.359701,17.142857,3.640039,4.738792,1055.566667,0.0,0.0,-4.047621,0
8162,2024-12-13,-1.219512,5.194805,18.768334,-1.123048,1.886792,-85.034759,0.0,0.0,-2.962965,0
8162,2024-12-20,-2.716046,1.546398,9.141283,-2.281743,-1.438396,-29.324081,0.0,0.0,-0.125321,0
8162,2024-12-27,3.807106,4.737522,9.066671,1.488838,1.526626,-72.727273,0.0,0.0,-1.102943,0
8162,2025-02-21,0.505691,-0.125626,-2.334154,-0.125628,-0.407141,-61.290323,0.0,0.0,-1.792576,0
8162,2025-02-27,-1.635224,-2.127665,-2.493766,-0.559515,-1.789643,328.571429,0.0,0.0,-3.324806,0
8162,2025-03-07,1.790283,-1.363071,-2.45098,0.530437,0.283463,-86.666667,0.0,0.0,-15.452256,0
8162,2025-04-11,-8.701473,-12.226513,-15.0685,5.966436,-6.318686,-14.285714,0.0,0.0,4.255319,1
8162,2025-04-18,-4.692078,-15.03268,-18.75,-3.446229,-7.552269,16.666667,0.0,0.0,6.56489,1
8162,2026-02-26,8.26558,12.853105,18.545994,5.076276,6.010351,564.102564,0.0,0.0,-3.30477,0
8162,2026-03-27,-0.127722,-2.127665,10.451968,0.076782,0.37222,-78.386282,0.0,0.0,39.040206,1
8162,2026-04-10,11.369503,11.802852,16.960652,6.288529,10.576611,2040.040817,0.0,0.0,25.028573,1
8163,2023-11-10,5.220068,17.217795,17.889916,2.04487,13.340687,-77.782393,0.0,21.342105,5.587664,1
8163,2023-11-17,0.389099,20.984752,17.673889,1.454972,9.183238,16.757959,0.0,30.5625,8.510634,1
8163,2023-12-08,2.429905,6.614781,24.971496,-0.182151,4.580152,-43.028466,0.0,40.842105,-0.543477,0
8163,2023-12-15,2.372261,8.72093,31.535748,0.609754,4.615382,140.762011,0.0,41.038462,-8.021391,0
8163,2024-05-10,-0.443125,9.593498,11.404961,-2.516634,5.775269,-64.985906,0.0,57.15,0.147273,1
8163,2024-07-26,-4.06091,-20.588236,-16.617646,-1.2883,-8.133505,-38.097908,0.0,272.4,-8.947366,0
8163,2024-08-16,4.117644,-10.152285,-23.597124,1.065854,-1.803054,-49.467978,0.0,236.8,-7.009346,0
8163,2024-10-25,0.706362,0.200808,-4.952378,0.0401,0.508589,-43.84413,0.0,1310.0,-1.402807,0
8163,2025-05-16,3.485253,6.336086,-8.530811,0.129698,2.885316,-5.495313,0.0,425.0,-3.108801,0
8163,2025-07-18,1.711847,7.057064,-6.430438,0.677779,3.438275,-0.294268,0.0,18.756757,-3.786823,0
8163,2025-07-25,-0.420762,3.649635,-4.183534,0.367544,1.719198,-44.730275,0.0,18.486486,0.423722,1
8163,2026-06-18,4.534885,26.441636,56.893548,1.765907,10.550912,23.103356,0.0,0.0,-23.978498,0
8201,2023-11-10,1.3468,-7.384614,-10.416661,-0.725593,0.199735,-13.803295,0.0,0.0,4.36242,1
8201,2023-11-17,-0.664454,-0.993381,-13.333334,-0.133601,0.150728,21.860761,0.0,0.0,33.779266,1
8201,2023-11-24,0.0,1.013511,-7.43034,-2.351405,-0.250209,-2.484472,0.0,0.0,29.194634,1
8201,2025-06-06,-3.4188,-4.641352,14.604468,0.623331,-3.129017,-76.317348,0.0,0.0,-2.739728,0
8201,2025-06-13,-1.76991,-6.329114,-5.531912,-1.245548,-3.478257,350.0,0.0,0.0,-1.36986,0
8201,2025-06-20,-6.306313,-11.111113,-14.403293,-4.059042,-7.678653,-33.322222,0.0,0.0,10.576927,1
8201,2025-06-27,0.961542,-10.256409,-13.223143,0.286534,-4.065783,133.311115,0.0,0.0,3.333337,1
8201,2025-10-23,0.657897,-7.552865,-14.525137,0.856955,-1.81293,-22.11011,0.0,0.0,-5.882357,0
8201,2026-06-05,2.973982,9.055123,9.486172,-0.929898,5.343223,121.967347,0.0,0.0,7.199997,1
8210,2025-10-23,13.529412,29.747899,28.881469,4.777416,19.95028,-13.777847,0.0,6.295031,20.859671,1
8213,2023-09-01,0.451469,1.366739,1.366739,1.389838,0.0,-25.569157,0.0,910.5,2.793296,1
8213,2023-11-03,0.464578,-3.781982,-5.978261,0.581395,-0.005779,3.552134,0.0,1162.5,2.646715,1
8213,2024-06-21,2.069856,1.544407,-1.374998,0.203201,0.82423,146.022278,0.0,0.0,-4.309254,0
8213,2024-06-28,-0.380232,-0.127063,-1.132077,0.306276,0.672428,-35.33391,0.0,0.0,-6.870231,0
8213,2024-07-26,-4.438644,-6.513418,-8.500004,-2.139042,-4.749516,42.077217,0.0,1232.0,2.046385,1
8213,2024-08-02,1.0929,-6.565653,-4.761901,-0.26954,-2.27798,-29.95529,0.0,1244.0,2.455655,1
8213,2024-10-04,-0.257075,3.743309,13.782994,0.154878,3.875241,-32.219027,0.0,712.333333,-2.442161,0
8213,2024-10-11,-3.225806,3.163691,3.305787,-2.267398,-0.603009,-14.968613,0.0,527.75,-0.133509,0
8213,2024-11-01,0.264207,-1.683932,1.06525,0.211252,-0.256257,53.828686,0.0,1016.5,-0.662252,0
8213,2024-11-08,-1.449273,-1.319261,2.325588,-0.053444,-0.920587,-29.250952,0.0,1028.5,0.534751,1
8213,2024-11-29,-1.832463,-1.185773,-2.849737,-1.029296,-0.451288,-22.400952,0.0,1023.5,-8.632138,0
8213,2025-05-23,0.156983,8.688243,-6.45161,0.282929,3.211193,24.363956,0.0,0.0,-6.269593,0
8213,2025-08-22,-1.810589,11.550632,15.763544,-0.648253,5.231734,-78.130079,0.0,584.75,1.532031,1
8213,2025-08-29,3.546099,12.307692,16.987177,1.024081,6.089232,78.855448,0.0,501.0,-4.520552,0
8213,2025-09-05,-3.561642,12.101915,15.789478,-0.255028,-0.240893,-51.91465,0.0,1278.5,-3.506311,0
8213,2025-09-12,-1.988638,-3.899726,11.47011,-0.490339,-2.521721,-9.244808,0.0,1309.5,-3.188401,0
8213,2025-10-23,0.0,-5.205484,-2.672295,0.26079,0.0506,-69.877609,0.0,1137.5,-2.023113,0
8213,2025-10-31,2.023124,1.29125,-0.563382,-0.366922,2.222542,200.813088,0.0,458.8,-5.38243,0
8213,2025-11-07,-3.116143,0.146411,-2.145923,-0.610285,-0.970027,-55.173854,0.0,757.666667,-3.074679,0
8213,2026-04-24,3.551921,16.257679,1.336898,-1.353459,8.031073,-65.996104,0.0,1669.0,0.129868,1
8213,2026-06-18,5.681818,-1.32626,-4.737512,1.83411,-0.760302,-25.473364,0.0,1093.5,-9.066671,0
8213,2026-06-26,-4.166665,-8.354755,-2.861033,-3.230179,-3.25644,27.854311,0.0,482.444444,-11.781208,0
8215,2023-11-24,-0.141441,2.023124,1.146125,-0.338793,1.414923,-62.281449,0.0,1436.0,-3.824358,0
8215,2023-12-01,1.983005,3.746395,2.710416,0.755669,2.52759,59.450852,0.0,843.2,-3.883489,0
8215,2024-01-26,1.262263,4.941851,0.138694,2.266287,4.524065,-9.814123,0.0,53.875,-1.93905,0
8215,2024-02-02,-3.87811,1.313871,1.610539,-0.857141,-0.028807,-84.912907,0.0,1127.25,-2.702705,0
8215,2024-02-16,7.183908,10.682488,9.70588,4.423291,6.351129,726.864889,0.0,116.097561,-9.720367,0
8215,2024-05-03,1.325481,0.879774,0.145569,-0.0581,0.70258,43.406361,0.0,224.944444,-4.782613,0
8215,2024-05-31,1.388879,-4.505823,-3.665689,-0.333742,0.007606,-35.174492,0.0,90.292683,0.0,0
8215,2024-06-14,-0.456614,0.306756,-2.533528,-0.426308,-0.486912,11.097871,0.0,202.055556,5.504585,1
8215,2024-06-21,1.681955,2.15054,-1.627217,0.910473,1.07151,28.100152,0.0,207.277778,-1.351354,0
8215,2024-06-28,-1.052627,0.304885,-4.913286,-0.121431,-0.045567,-29.290316,0.0,208.277778,-3.16743,0
8215,2024-08-23,-2.030452,-9.813077,-12.272725,-0.652024,-1.89766,-58.814278,0.0,582.0,6.529208,1
8215,2024-08-30,3.281516,-4.012841,-12.4451,1.700679,3.442309,105.17597,0.0,582.0,3.31675,1
8215,2024-09-06,3.51171,9.557525,-10.289853,2.619365,5.227371,28.929678,0.0,583.6,1.647446,1
8215,2024-09-13,-1.45396,3.214893,-12.857143,-0.261609,2.280348,-65.62124,0.0,107.703704,2.110395,1
8215,2024-09-20,1.472998,7.081172,-4.907971,0.032268,2.632014,-59.107668,0.0,194.466667,3.035146,1
8215,2024-10-18,2.543718,2.543718,9.693879,-1.194856,2.519271,96.66432,0.0,327.555556,1.228883,1
8215,2024-10-25,-0.155036,5.921056,10.273972,-0.09308,1.257863,-59.210519,0.0,323.888889,1.228883,1
8215,2024-11-01,2.812505,6.300487,10.033451,0.858372,2.237418,159.765113,0.0,178.6875,1.840498,1
8215,2024-11-08,1.823703,7.544143,8.239093,2.227646,2.989776,181.30829,0.0,54.64,0.443792,1
8215,2024-11-15,-1.641789,0.151973,8.032789,-2.080235,0.396101,-62.761014,0.0,195.6,-6.567166,0
8215,2024-11-22,0.0,2.968752,6.634308,-0.06066,-0.159078,-60.970347,0.0,242.916667,-7.669171,0
8215,2025-04-18,4.932737,-17.168143,-21.476509,0.128369,-5.929649,-83.763279,0.0,1289.0,8.459873,1
8215,2025-07-04,-2.73684,-6.097561,-0.215979,-1.743936,-2.572753,30.917202,0.0,0.0,-3.947367,0
8215,2025-08-15,3.333333,2.422904,-0.641024,1.706036,1.861993,-20.422296,0.0,421.333333,-0.430109,0
8215,2025-11-28,5.526312,-3.605769,-16.458337,1.983718,1.609017,-38.060851,0.0,1343.0,-4.271359,0
8215,2026-04-24,-14.358977,4.374997,18.439715,-5.720739,-0.526162,-66.475663,0.0,287.727273,17.635268,1
8215,2026-06-05,0.679113,9.611832,20.283976,-5.30182,2.737352,-51.241305,0.0,109.0,10.486888,1
8222,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023483,15.040182,1
8222,2023-08-25,14.860339,14.860339,14.860339,8.691058,0.0,1227.36333,0.0,5.173951,-7.996149,0
8222,2023-09-22,-4.690616,-7.10117,6.703911,-1.281786,-8.29212,20.675666,0.0,7.026128,-7.886435,0
8222,2023-12-15,2.173913,8.045977,7.305938,1.446145,3.398965,90.066126,0.0,17.899306,5.229458,1
8222,2023-12-22,-2.446812,-3.371975,3.968254,0.372152,0.300789,-63.735316,0.0,21.191235,-2.173913,0
8222,2024-03-29,1.724136,3.622396,4.772478,-0.736066,5.410085,-66.831244,0.0,31.64,-4.761905,0
8222,2024-04-03,-2.857146,5.777774,4.845808,-1.490069,5.175934,-93.371018,0.0,31.64,-5.987392,0
8222,2024-06-28,2.752295,3.225801,0.11173,1.725702,2.569971,117.257668,0.0,258.368421,-14.348786,0
8222,2024-07-05,-0.558036,3.725258,0.905997,-0.1345,1.152295,-40.236511,0.0,363.769231,-17.094975,0
8222,2024-08-09,-8.221023,-20.813955,-21.180559,1.46007,-12.021189,-14.883199,0.0,217.6875,-1.030935,0
8222,2024-08-16,3.377391,-17.660817,-18.706694,0.830712,-4.334825,-29.743776,0.0,191.166667,2.978721,1
8222,2024-08-23,0.284087,-9.020619,-20.13575,0.227142,-0.514339,-49.130132,0.0,112.966667,3.921562,1
8222,2024-09-13,8.035717,3.124996,-15.087721,1.283482,2.412187,78.209089,0.0,141.173913,1.643831,1
8222,2024-09-20,3.055551,5.698006,-7.133923,0.270268,3.515623,-12.22623,0.0,217.066667,1.747306,1
8222,2024-09-27,4.447444,7.638889,-0.768244,-0.819042,5.802049,-13.552331,0.0,194.235294,-1.302083,0
8222,2024-10-04,-3.196931,6.469759,17.912773,-1.355229,2.428791,-30.736438,0.0,202.9375,-3.385424,0
8222,2024-10-11,-3.00654,3.055551,7.225434,-2.136641,-1.532747,60.557093,0.0,228.785714,2.631579,1
8222,2024-10-18,2.021563,3.55677,6.770092,-1.071619,-1.058688,-32.875617,0.0,293.181818,1.453112,1
8222,2024-10-25,0.132108,-2.944937,3.551921,-1.147623,-0.999146,-24.074074,0.0,289.0,1.712774,1
8222,2024-11-15,-1.538458,0.261103,5.78513,-0.85205,0.464391,31.883873,0.0,469.833333,-4.71204,0
8222,2024-11-22,0.520825,1.578943,-3.37923,1.073577,1.080193,-44.606837,0.0,552.8,-6.994811,0
8222,2024-11-29,-1.683932,2.291111,-1.428569,-1.632969,-1.216891,-46.833042,0.0,544.0,0.788434,1
