股票代號,進場日期,大戶相關係數,散戶相關係數,均張相關係數,大戶四週成長率,散戶衰退率,外資買賣超,融資餘額,融券餘額,是否獲利
6689,2026-05-22,-0.808,-0.665,0.624,0.243,1.478,157000.0,1625.0,5.0,0
6689,2026-05-29,-0.809,-0.663,0.622,0.218,1.281,6252.0,1481.0,11.0,1
6689,2026-07-03,-0.815,-0.654,0.616,0.055,0.713,68160.0,1464.0,0.0,0
6691,2023-11-24,0.294,-0.618,0.471,0.069,10.077,243404.0,1207.0,36.0,0
6691,2024-04-03,0.642,-0.267,0.379,0.608,0.499,0.0,386.0,8.0,1
6691,2024-06-14,0.709,-0.058,0.212,0.332,10.481,662438.0,435.0,13.0,1
6691,2024-12-20,0.604,-0.098,0.256,1.123,6.242,723398.0,665.0,29.0,1
6691,2024-12-27,0.586,-0.077,0.259,0.877,8.238,361583.0,592.0,29.0,1
6691,2025-01-03,0.57,-0.058,0.271,0.72,5.877,-79131.0,660.0,43.0,1
6691,2025-04-11,0.596,0.078,0.371,0.355,0.374,-920230.0,543.0,59.0,1
6691,2025-05-09,0.61,0.115,0.358,0.793,0.593,-379459.0,619.0,95.0,1
6698,2024-08-02,0.129,0.517,-0.483,2.061,0.861,-278000.0,3234.0,10.0,0
6698,2025-09-05,0.074,0.088,-0.165,0.007,1.07,-24000.0,1833.0,29.0,0
6698,2025-10-23,0.068,0.086,-0.161,0.153,0.142,0.0,1619.0,19.0,1
6698,2025-11-14,0.086,0.071,-0.148,0.685,0.149,151000.0,1576.0,1.0,0
6698,2026-01-23,0.134,0.009,-0.09,0.039,0.307,148000.0,2094.0,66.0,0
6698,2026-01-30,0.133,0.009,-0.089,0.191,0.501,197000.0,2030.0,30.0,0
6698,2026-02-06,0.138,0.005,-0.085,1.971,0.064,-59045.0,2084.0,0.0,0
6698,2026-05-08,0.207,-0.063,-0.029,1.261,0.237,-165500.0,1631.0,2.0,0
6706,2024-04-26,0.661,-0.732,0.752,4.118,3.027,144000.0,2115.0,6.0,1
6706,2025-09-05,-0.831,-0.049,-0.078,3.457,0.451,-490000.0,7080.0,182.0,1
6706,2025-09-12,-0.831,-0.057,-0.069,4.69,0.795,-364255.0,6983.0,247.0,1
6706,2025-11-14,-0.829,-0.091,-0.027,11.35,2.777,-408100.0,7975.0,411.0,0
6706,2025-11-21,-0.829,-0.094,-0.023,3.349,1.316,-153647.0,8717.0,332.0,1
6715,2023-08-18,0.725,0.787,-0.791,0.08,0.839,-51638.0,5363.0,71.0,1
6715,2023-09-15,0.524,0.291,-0.283,1.237,6.344,601000.0,5556.0,198.0,0
6715,2023-09-22,0.619,-0.136,0.165,0.867,10.999,58000.0,5137.0,174.0,0
6715,2023-09-28,0.671,-0.335,0.361,0.886,8.475,0.0,5137.0,174.0,0
6715,2023-10-13,0.626,-0.436,0.448,0.013,2.582,77000.0,4685.0,70.0,0
6715,2023-10-20,0.565,-0.4,0.402,0.901,3.517,-366000.0,4695.0,59.0,0
6715,2024-06-28,-0.017,0.1,0.039,0.692,7.308,186000.0,1721.0,40.0,1
6715,2024-07-05,-0.032,0.119,0.022,0.383,6.609,240000.0,1803.0,11.0,0
6715,2024-07-12,-0.037,0.13,0.013,0.303,6.351,252605.0,1815.0,3.0,0
6715,2024-07-19,-0.037,0.132,0.014,1.628,4.951,-110005.0,1776.0,1.0,0
6715,2024-08-30,-0.006,0.134,0.017,0.17,0.0,35000.0,1668.0,6.0,0
6715,2024-11-01,-0.007,0.147,0.011,0.118,1.808,0.0,2072.0,3.0,0
6715,2025-02-07,0.004,0.096,0.029,0.013,1.3,14984.0,2492.0,7.0,1
6715,2025-02-14,0.007,0.085,0.036,0.04,1.399,-6000.0,2496.0,7.0,1
6715,2025-03-21,0.004,0.022,0.083,0.859,1.021,43017.0,2592.0,0.0,0
6715,2025-04-11,-0.031,-0.036,0.129,0.312,2.077,257021.0,2606.0,2.0,1
6715,2025-04-18,-0.047,-0.057,0.146,0.129,1.57,-52852.0,2599.0,2.0,1
6715,2025-04-25,-0.064,-0.076,0.162,0.013,1.013,-19096.0,2585.0,2.0,1
6715,2025-06-06,-0.138,-0.148,0.221,0.039,0.72,17680.0,2523.0,2.0,0
6715,2025-06-27,-0.175,-0.176,0.244,0.129,0.877,75200.0,2640.0,2.0,0
6715,2025-07-04,-0.187,-0.184,0.25,0.013,1.107,90999.0,2633.0,2.0,0
6715,2025-07-11,-0.201,-0.192,0.256,0.064,1.037,-29000.0,2632.0,2.0,1
6715,2025-10-23,-0.38,-0.27,0.314,0.002,1.206,0.0,2793.0,0.0,0
6715,2025-10-31,-0.414,-0.273,0.316,0.008,1.089,-54431.0,2821.0,0.0,0
6715,2025-11-07,-0.445,-0.274,0.316,0.105,1.324,-38000.0,2881.0,2.0,0
6715,2025-11-14,-0.474,-0.275,0.316,0.195,0.865,-35800.0,2973.0,2.0,0
6715,2025-11-21,-0.502,-0.275,0.315,0.214,0.947,-86680.0,3075.0,4.0,1
6715,2025-11-28,-0.522,-0.275,0.314,0.025,0.846,32824.0,3073.0,2.0,1
6715,2025-12-05,-0.54,-0.275,0.313,0.06,0.903,-27000.0,3086.0,2.0,1
6715,2026-03-27,-0.427,-0.287,0.339,0.142,1.169,315554.0,6006.0,9.0,0
6715,2026-05-08,-0.31,0.11,0.04,3.701,2.571,344418.0,5834.0,137.0,1
6719,2023-10-13,0.902,-0.861,0.853,1.745,1.211,-390906.0,3851.0,765.0,0
6719,2023-12-15,0.825,-0.849,0.839,0.336,1.305,-108000.0,3384.0,225.0,1
6719,2023-12-22,0.798,-0.854,0.844,1.827,5.726,1287006.0,3464.0,255.0,1
6719,2024-01-05,0.752,-0.829,0.811,4.187,7.914,-1555913.0,3944.0,241.0,0
6719,2024-03-01,0.732,-0.654,0.605,4.401,8.776,1904512.0,3146.0,129.0,0
6719,2024-03-08,0.719,-0.636,0.585,3.06,4.233,1054990.0,2604.0,89.0,0
6719,2024-05-24,0.646,-0.546,0.52,3.07,3.181,821120.0,3732.0,95.0,0
6719,2024-06-21,0.63,-0.457,0.457,0.096,0.559,103000.0,3714.0,120.0,0
6719,2024-10-04,0.117,-0.503,0.143,1.0,0.401,82246.0,2928.0,11.0,0
6719,2024-10-11,0.102,-0.506,0.13,1.029,0.278,-13009.0,2914.0,12.0,0
6719,2025-02-14,-0.238,-0.643,-0.151,0.137,0.255,965251.0,2611.0,13.0,1
6719,2025-02-21,-0.247,-0.647,-0.158,1.391,1.206,431401.0,2656.0,17.0,0
6719,2025-04-18,-0.364,-0.723,-0.208,0.158,0.636,244981.0,1899.0,5.0,1
6719,2025-04-25,-0.375,-0.73,-0.213,0.119,0.489,263210.0,1915.0,5.0,1
6719,2025-05-02,-0.386,-0.737,-0.219,2.33,0.435,109107.0,2075.0,4.0,1
6719,2025-06-06,-0.435,-0.759,-0.25,0.716,0.611,134245.0,2662.0,12.0,0
6719,2025-11-21,-0.571,-0.775,-0.415,0.117,0.884,-91625.0,1462.0,14.0,1
6719,2025-11-28,-0.574,-0.775,-0.42,0.684,0.886,376832.0,1329.0,16.0,1
6719,2025-12-05,-0.577,-0.775,-0.425,0.019,0.652,182000.0,1340.0,12.0,0
6719,2025-12-12,-0.58,-0.774,-0.431,0.175,0.798,57000.0,1313.0,10.0,0
6719,2025-12-19,-0.583,-0.773,-0.436,0.871,0.729,-54000.0,1312.0,10.0,0
6719,2025-12-26,-0.586,-0.771,-0.442,0.192,0.392,-86990.0,1308.0,10.0,0
6719,2026-01-02,-0.59,-0.769,-0.449,0.422,0.267,-300000.0,1216.0,10.0,0
6722,2026-02-06,-0.862,-1.0,0.999,0.952,11.485,237000.0,0.0,0.0,0
6722,2026-02-26,-0.71,-0.078,0.007,0.025,4.485,0.0,0.0,0.0,0
6742,2025-09-19,0.409,-0.595,0.521,1.716,1.88,1146850.0,2878.0,121.0,0
6742,2025-10-09,0.454,-0.622,0.545,0.093,0.219,0.0,2788.0,107.0,1
6742,2025-10-31,0.504,-0.651,0.569,0.136,0.3,226000.0,2535.0,88.0,0
6742,2026-05-15,0.659,-0.794,0.705,1.558,0.502,-112560.0,2425.0,17.0,1
6742,2026-07-31,0.646,-0.619,0.666,0.642,0.274,-264800.0,1803.0,6.0,1
6742,2026-08-07,0.647,-0.625,0.67,1.123,0.309,59002.0,1936.0,7.0,1
6743,2023-10-13,0.57,-0.462,0.462,0.495,0.693,-6000.0,2359.0,7.0,0
6743,2023-11-17,0.582,-0.363,0.366,0.117,0.248,54000.0,1975.0,5.0,0
6743,2023-11-24,0.593,-0.339,0.343,0.016,0.305,94000.0,1903.0,3.0,0
6743,2024-03-08,0.637,-0.343,0.347,0.013,0.548,-38000.0,2212.0,0.0,0
6743,2024-03-29,0.637,-0.308,0.312,1.042,0.757,596377.0,2197.0,8.0,1
6743,2024-04-03,0.638,-0.314,0.318,0.575,1.152,0.0,2197.0,8.0,1
6743,2024-04-26,0.627,-0.336,0.34,0.102,0.934,330811.0,1945.0,1.0,1
6743,2024-06-14,0.598,-0.379,0.381,0.259,0.371,2000.0,1767.0,1.0,1
6743,2024-06-21,0.605,-0.397,0.398,0.748,0.698,511330.0,1955.0,3.0,1
6743,2024-08-30,0.621,-0.472,0.474,4.141,4.368,1930360.0,2449.0,16.0,1
6743,2025-03-21,0.765,-0.566,0.571,0.152,0.68,25000.0,1689.0,0.0,0
6743,2025-06-13,0.843,-0.623,0.628,0.384,0.223,-110406.0,1038.0,0.0,0
6743,2025-08-29,0.872,-0.625,0.633,0.482,0.432,209328.0,1236.0,0.0,1
6743,2025-09-19,0.877,-0.621,0.629,0.004,0.736,109650.0,1162.0,5.0,0
6743,2025-10-31,0.884,-0.585,0.595,0.016,0.276,39574.0,1084.0,2.0,0
6743,2025-11-07,0.885,-0.577,0.588,0.473,0.574,149000.0,1069.0,2.0,0
6743,2025-12-12,0.887,-0.525,0.537,0.031,0.569,-2000.0,1046.0,3.0,1
6743,2026-01-16,0.886,-0.463,0.476,0.334,0.484,37470.0,1031.0,5.0,1
6743,2026-06-05,0.879,-0.292,0.302,0.429,1.286,158187.0,596.0,0.0,1
6743,2026-06-12,0.88,-0.297,0.306,0.158,2.205,-266350.0,534.0,0.0,0
6743,2026-07-17,0.883,-0.309,0.319,0.429,0.89,59172.0,591.0,0.0,1
6756,2024-08-23,0.227,-0.297,0.262,0.049,0.912,57718.0,955.0,4.0,1
6756,2024-09-13,0.214,-0.188,0.146,0.082,0.626,45000.0,889.0,9.0,1
6756,2025-02-14,0.632,0.182,-0.253,0.082,0.665,265000.0,1109.0,8.0,0
6756,2025-02-21,0.631,0.196,-0.267,0.198,1.013,-104000.0,1128.0,8.0,0
6756,2025-02-27,0.627,0.211,-0.283,0.033,0.237,0.0,1128.0,8.0,0
6756,2025-04-11,0.585,0.309,-0.381,69753.811,0.749,36399.0,793.0,3.0,0
6757,2023-09-08,0.986,0.135,-0.123,0.041,1.253,-100000.0,0.0,0.0,0
6757,2023-09-15,0.019,0.564,-0.56,0.214,0.698,-358000.0,0.0,0.0,0
6757,2024-06-28,-0.261,-0.864,0.869,1.035,7.487,1848000.0,2650.0,9.0,1
6757,2024-07-05,0.032,-0.903,0.91,0.511,6.143,308000.0,2933.0,17.0,0
6757,2024-07-12,0.26,-0.925,0.932,0.762,6.545,2078000.0,3857.0,345.0,0
6757,2024-08-09,0.555,-0.916,0.901,0.202,1.177,818000.0,4073.0,1267.0,0
6757,2024-09-20,0.567,-0.917,0.9,0.33,1.277,339000.0,16232.0,160.0,0
6757,2024-11-22,0.411,-0.918,0.905,1.457,4.674,57440.0,14153.0,3260.0,1
6757,2025-01-03,0.567,-0.29,0.471,1.078,9.365,5935480.0,14733.0,612.0,1
6757,2025-01-10,0.601,-0.195,0.387,0.968,13.483,-209232.0,13612.0,664.0,0
6757,2025-01-17,0.636,-0.132,0.326,0.754,7.302,-3996327.0,12200.0,727.0,1
6757,2025-03-21,0.776,0.274,-0.055,0.826,8.994,7043392.0,6388.0,607.0,0
6757,2026-05-29,-0.046,-0.01,-0.379,0.283,2.712,2799108.0,3320.0,83.0,0
6757,2026-08-07,-0.035,-0.032,-0.337,0.619,1.063,-328366.0,3525.0,6.0,0
6768,2023-08-18,0.832,0.401,-0.401,0.019,0.173,5000.0,1057.0,0.0,1
6768,2023-11-17,0.623,0.427,-0.425,0.068,0.323,28000.0,920.0,1.0,0
6768,2024-03-22,0.008,-0.251,0.27,0.494,4.375,232000.0,936.0,0.0,0
6768,2024-03-29,-0.01,-0.345,0.365,0.039,2.607,-150000.0,911.0,0.0,1
6768,2024-04-03,-0.021,-0.44,0.461,0.026,1.609,0.0,911.0,0.0,1
6768,2024-04-12,-0.024,-0.527,0.548,0.004,3.25,474000.0,1133.0,1.0,1
6768,2024-05-24,0.581,-0.854,0.868,0.7,8.967,141000.0,1031.0,2.0,0
6768,2024-05-31,0.658,-0.877,0.889,0.479,7.52,124000.0,721.0,2.0,1
6768,2025-04-11,-0.851,-0.059,0.142,199719.549,0.454,792191.0,1596.0,50.0,1
6770,2023-09-01,0.383,0.481,-0.529,0.19,0.117,6522363.0,33785.0,3461.0,0
6770,2023-09-08,0.448,0.512,-0.559,0.087,0.09,-3804146.0,33584.0,3341.0,1
6770,2023-11-10,0.677,0.458,-0.543,0.243,0.222,-1704616.0,37957.0,1681.0,1
6770,2023-11-17,0.658,0.457,-0.543,0.262,0.229,12179340.0,37810.0,1440.0,1
6770,2023-11-24,0.635,0.456,-0.535,0.554,0.406,12200657.0,36686.0,1730.0,0
6770,2023-12-01,0.631,0.441,-0.502,0.983,0.746,10752810.0,36691.0,1599.0,0
6770,2024-06-21,0.815,-0.682,0.452,0.906,0.575,18519114.0,42269.0,1700.0,0
6770,2024-09-27,0.911,-0.833,0.745,0.409,0.435,17875911.0,40598.0,935.0,0
6770,2024-11-29,0.948,-0.828,0.742,0.071,0.547,-2488888.0,40332.0,2534.0,0
6770,2024-12-06,0.95,-0.82,0.725,0.008,0.246,2198802.0,40623.0,2338.0,0
6770,2024-12-27,0.952,-0.789,0.656,0.229,0.099,6998232.0,43990.0,3832.0,0
6770,2025-01-03,0.952,-0.78,0.636,0.075,0.131,-298485.0,43051.0,3856.0,0
6770,2025-02-27,0.953,-0.772,0.587,0.473,0.161,0.0,49027.0,5653.0,0
6770,2025-03-07,0.954,-0.777,0.594,0.395,0.156,-1526010.0,45493.0,4080.0,0
6770,2025-05-29,0.962,-0.83,0.674,0.152,0.445,0.0,34703.0,1287.0,1
6770,2025-07-04,0.964,-0.837,0.674,1.119,0.654,-22335037.0,42358.0,3266.0,0
6770,2025-08-15,0.967,-0.848,0.687,0.973,0.364,24332874.0,41352.0,2209.0,1
6770,2025-08-22,0.967,-0.849,0.689,0.655,0.937,19819084.0,39603.0,1975.0,0
6770,2025-08-29,0.968,-0.849,0.686,0.377,1.149,13276974.0,38172.0,2007.0,1
6770,2025-09-05,0.968,-0.848,0.68,0.247,0.615,8859085.0,37656.0,2051.0,1
6770,2025-09-12,0.968,-0.848,0.675,1.117,0.714,23308172.0,43164.0,2505.0,1
6770,2025-12-19,0.919,-0.061,-0.115,5.047,3.409,55217797.0,91565.0,17578.0,1
6770,2025-12-26,0.917,-0.003,-0.166,4.344,4.453,-45843160.0,101595.0,21244.0,1
6770,2026-05-08,0.697,0.749,-0.79,7.552,5.034,-8316954.0,123446.0,2995.0,0
6770,2026-05-29,0.605,0.794,-0.824,26.399,16.044,319765973.0,165639.0,10022.0,0
6771,2025-10-09,-0.748,-0.407,0.4,0.048,0.469,0.0,158.0,0.0,0
6771,2025-10-17,-0.74,-0.435,0.428,0.055,0.352,300.0,124.0,0.0,0
6771,2025-10-23,-0.733,-0.459,0.452,0.024,0.353,0.0,124.0,0.0,0
6776,2024-04-26,0.031,-0.677,0.679,0.037,0.135,-86000.0,512.0,0.0,1
6776,2025-07-25,0.145,-0.524,0.533,0.014,1.482,-80000.0,435.0,0.0,0
6776,2025-08-01,0.148,-0.526,0.534,0.015,1.248,-62000.0,433.0,0.0,1
6776,2025-12-19,0.172,-0.563,0.647,0.65,7.324,-99583.0,365.0,0.0,0
6776,2025-12-26,0.103,-0.576,0.661,0.123,1.606,16000.0,345.0,0.0,1
6776,2026-02-26,0.126,-0.156,0.285,0.054,3.813,0.0,1136.0,12.0,0
6776,2026-03-06,0.112,-0.172,0.294,0.762,3.774,24000.0,866.0,1.0,1
6776,2026-04-30,0.141,-0.046,0.144,0.049,0.743,0.0,1418.0,0.0,1
6776,2026-06-05,0.151,-0.017,0.105,0.128,2.425,413302.0,1036.0,0.0,1
6776,2026-07-17,0.129,-0.045,0.125,0.045,1.2,-122631.0,953.0,0.0,1
6781,2023-10-20,-0.288,-0.577,0.573,0.709,1.247,-208241.0,1927.0,17.0,0
6781,2023-11-17,-0.303,-0.568,0.564,0.821,7.998,422496.0,2035.0,31.0,1
6781,2023-11-24,-0.233,-0.573,0.567,0.075,10.189,368520.0,1874.0,30.0,1
6781,2023-12-01,-0.135,-0.591,0.583,0.025,9.828,279150.0,1777.0,20.0,0
6781,2023-12-08,-0.084,-0.601,0.593,0.188,7.473,109770.0,1693.0,14.0,0
6781,2023-12-15,-0.035,-0.612,0.604,0.2,2.198,298127.0,1540.0,14.0,0
6781,2024-02-02,-0.019,-0.509,0.505,0.949,4.321,-63863.0,1384.0,10.0,1
6781,2024-02-16,-0.038,-0.5,0.499,0.149,1.011,270278.0,1224.0,9.0,0
6781,2024-02-23,-0.041,-0.499,0.498,0.211,5.84,85470.0,1082.0,6.0,1
6781,2024-03-01,-0.022,-0.503,0.502,0.285,9.293,33109.0,1129.0,8.0,0
6781,2024-03-08,-0.009,-0.501,0.499,0.173,7.229,-31660.0,1122.0,2.0,0
6781,2024-05-10,-0.095,-0.276,0.263,0.223,2.663,-12049.0,1187.0,8.0,0
6781,2024-05-17,-0.112,-0.254,0.242,0.086,3.686,38770.0,1173.0,8.0,1
6781,2024-05-24,-0.125,-0.235,0.222,0.012,2.103,-7131.0,1163.0,9.0,0
6781,2024-05-31,-0.138,-0.215,0.201,0.037,0.743,88000.0,1161.0,7.0,0
6781,2024-11-15,-0.28,-0.146,0.17,0.087,12.702,750079.0,2468.0,104.0,1
6781,2024-11-22,-0.252,-0.179,0.204,0.312,15.192,1102073.0,2244.0,122.0,1
6781,2025-03-14,-0.46,-0.302,0.32,0.468,13.777,223438.0,4546.0,92.0,1
6781,2025-05-02,-0.488,-0.276,0.289,1.702,3.324,-364821.0,2725.0,49.0,1
6781,2025-07-04,-0.579,-0.25,0.254,0.287,21.576,221074.0,1065.0,0.0,0
6782,2023-08-25,0.272,-0.474,0.473,0.202,2.763,218000.0,46.0,0.0,1
6782,2023-11-10,0.095,-0.323,0.338,0.054,1.865,-16000.0,348.0,2.0,0
6782,2024-01-19,0.067,-0.482,0.5,0.912,6.087,-293194.0,2444.0,42.0,0
6782,2024-03-08,-0.027,-0.765,0.777,0.129,0.037,407000.0,3578.0,34.0,0
6782,2024-05-03,-0.326,-0.637,0.664,1.426,7.507,61400.0,2061.0,265.0,0
6782,2024-05-10,-0.352,-0.632,0.656,0.119,1.549,428426.0,1788.0,274.0,0
6782,2024-06-14,-0.454,-0.575,0.588,0.569,15.085,244895.0,1683.0,202.0,1
6782,2024-06-21,-0.451,-0.583,0.593,0.81,3.271,417331.0,1824.0,184.0,1
6782,2024-06-28,-0.44,-0.595,0.603,0.393,3.846,318375.0,1722.0,153.0,1
6782,2025-05-16,0.373,-0.731,0.712,3.806,1.336,197054.0,833.0,2.0,1
6782,2025-05-23,0.377,-0.732,0.714,1.0,1.778,361289.0,860.0,2.0,0
6782,2025-05-29,0.38,-0.734,0.715,2.021,1.354,0.0,860.0,2.0,1
6782,2025-08-15,0.434,-0.743,0.725,3.388,6.498,699450.0,583.0,7.0,0
6782,2025-08-22,0.434,-0.743,0.725,0.443,5.252,406000.0,579.0,5.0,0
6782,2025-10-09,0.436,-0.732,0.718,2.735,2.041,0.0,696.0,0.0,0
6782,2026-02-26,0.489,-0.671,0.672,0.947,2.488,0.0,732.0,0.0,0
6782,2026-03-06,0.491,-0.669,0.67,0.789,4.56,370529.0,666.0,0.0,1
6782,2026-06-12,0.477,-0.656,0.657,1.402,1.358,86881.0,437.0,0.0,0
6782,2026-07-03,0.475,-0.653,0.655,0.064,1.658,473365.0,510.0,0.0,0
6782,2026-07-09,0.472,-0.651,0.653,0.658,3.615,0.0,510.0,0.0,0
6789,2023-11-24,0.354,-0.409,0.397,1.984,10.052,5277810.0,3971.0,167.0,1
6789,2023-12-01,0.366,-0.477,0.47,2.359,16.829,2244031.0,5499.0,302.0,0
6789,2023-12-08,0.482,-0.569,0.568,0.736,11.843,2063958.0,5189.0,208.0,1
6789,2024-04-03,0.305,-0.207,0.25,0.153,5.466,0.0,5147.0,18.0,0
6789,2024-06-14,0.073,-0.001,0.051,1.301,13.776,5582947.0,5560.0,153.0,1
6789,2024-08-02,0.073,0.056,-0.025,0.265,1.762,-2063011.0,4720.0,179.0,1
6789,2025-08-08,0.35,-0.272,0.229,0.095,1.694,-306523.0,3590.0,11.0,1
6789,2025-11-21,0.309,-0.239,0.209,0.041,1.413,994414.0,7212.0,25.0,1
6789,2025-11-28,0.305,-0.236,0.208,0.191,1.274,592867.0,7722.0,74.0,1
6789,2025-12-05,0.301,-0.233,0.205,0.695,2.034,-1146515.0,8575.0,78.0,0
6789,2026-01-02,0.285,-0.22,0.195,0.215,2.025,-767323.0,10866.0,78.0,0
6789,2026-01-09,0.281,-0.217,0.191,0.484,1.787,754275.0,11287.0,70.0,0
6789,2026-01-30,0.272,-0.208,0.183,0.905,5.329,909038.0,13817.0,30.0,0
6789,2026-02-06,0.27,-0.206,0.181,0.33,4.223,-490994.0,14311.0,25.0,1
6789,2026-02-26,0.262,-0.194,0.168,0.286,5.032,0.0,14311.0,25.0,1
6790,2023-08-18,-0.039,-0.003,0.001,0.203,2.341,-19000.0,357.0,1.0,1
6790,2024-01-05,-0.255,-0.656,0.662,0.009,0.953,227000.0,245.0,0.0,0
6790,2024-01-12,-0.264,-0.683,0.688,0.01,1.239,73000.0,202.0,0.0,0
6790,2024-03-15,-0.286,-0.825,0.827,0.138,0.507,858000.0,363.0,5.0,1
6790,2024-03-22,-0.265,-0.832,0.835,0.239,1.01,204000.0,361.0,0.0,0
6790,2024-03-29,-0.214,-0.846,0.85,0.342,1.851,192000.0,374.0,0.0,1
6790,2024-04-19,-0.024,-0.889,0.895,0.678,1.862,624000.0,251.0,0.0,1
6790,2024-04-26,0.117,-0.901,0.908,0.101,2.858,788000.0,407.0,0.0,1
6790,2024-06-21,0.58,-0.947,0.948,0.019,1.166,393000.0,442.0,0.0,1
6790,2024-06-28,0.614,-0.95,0.951,0.203,2.026,262000.0,431.0,0.0,1
6790,2024-07-05,0.646,-0.953,0.955,0.168,1.875,-399940.0,422.0,0.0,0
6790,2024-07-12,0.663,-0.953,0.954,0.312,1.119,-172000.0,435.0,1.0,0
6790,2024-07-19,0.672,-0.952,0.952,0.064,0.781,-574000.0,419.0,0.0,0
6790,2024-07-26,0.676,-0.949,0.948,0.076,0.934,-41000.0,397.0,0.0,1
6790,2024-08-02,0.681,-0.947,0.944,0.342,0.534,-206210.0,333.0,0.0,1
6790,2024-08-09,0.678,-0.943,0.939,0.06,1.368,19000.0,318.0,0.0,0
6790,2024-08-16,0.673,-0.936,0.93,0.186,1.627,-276655.0,310.0,0.0,0
6790,2025-04-02,0.487,-0.661,0.643,0.002,0.35,0.0,456.0,0.0,1
6790,2025-10-09,0.53,-0.496,0.486,0.03,0.017,0.0,468.0,0.0,0
6790,2025-10-17,0.535,-0.491,0.481,0.288,0.165,-43400.0,392.0,0.0,1
6790,2025-10-23,0.539,-0.486,0.477,0.019,0.217,0.0,392.0,0.0,0
6790,2025-10-31,0.542,-0.481,0.472,0.207,0.383,52000.0,387.0,0.0,0
6790,2025-12-05,0.562,-0.454,0.447,0.098,0.2,113000.0,383.0,0.0,0
6790,2025-12-12,0.566,-0.449,0.443,0.04,0.2,125400.0,373.0,0.0,1
6790,2025-12-19,0.569,-0.445,0.44,0.013,0.07,-26000.0,367.0,0.0,0
6790,2025-12-26,0.573,-0.441,0.436,0.003,0.113,-44500.0,367.0,0.0,0
6790,2026-07-24,0.61,-0.344,0.343,0.646,0.188,-35715.0,597.0,0.0,0
6794,2026-04-17,0.243,0.418,-0.505,0.833,0.254,9000.0,169.0,0.0,0
6794,2026-04-24,0.251,0.422,-0.508,0.025,0.679,6920.0,175.0,0.0,0
6794,2026-04-30,0.261,0.426,-0.511,0.018,1.19,0.0,175.0,0.0,1
6794,2026-05-08,0.273,0.431,-0.515,0.018,1.025,5300.0,216.0,0.0,0
6794,2026-05-15,0.278,0.433,-0.516,0.068,0.344,-42000.0,223.0,0.0,0
6799,2023-08-25,0.31,0.109,-0.183,3.061,2.823,250000.0,3371.0,73.0,1
6799,2023-09-01,0.325,0.054,-0.12,3.847,7.022,189000.0,3543.0,56.0,0
6799,2025-07-04,-0.461,-0.644,0.557,0.26,0.121,-132850.0,3045.0,27.0,1
6799,2025-08-08,-0.53,-0.682,0.59,0.72,0.015,174472.0,2926.0,6.0,1
6799,2025-08-15,-0.541,-0.689,0.596,0.102,0.316,205505.0,2977.0,0.0,0
6799,2025-10-23,-0.636,-0.746,0.645,0.135,-0.029,0.0,2686.0,13.0,1
6799,2026-05-08,-0.754,-0.804,0.725,0.057,-0.007,278300.0,1930.0,0.0,1
6805,2024-01-05,-0.203,-0.382,0.449,2.518,6.521,843941.0,0.0,0.0,1
6805,2024-01-12,0.037,-0.04,0.049,2.664,22.755,345317.0,0.0,0.0,0
6805,2024-01-19,0.263,-0.1,0.075,0.294,20.204,270004.0,0.0,0.0,1
6805,2024-01-26,0.419,-0.166,0.119,0.22,6.085,-97000.0,0.0,0.0,1
6805,2024-10-18,0.707,0.441,-0.495,2.543,5.215,730562.0,2318.0,116.0,0
6805,2024-10-25,0.713,0.431,-0.49,1.274,5.263,366043.0,2171.0,77.0,0
6805,2025-06-13,0.509,-0.069,-0.104,2.218,12.598,-1357918.0,2154.0,283.0,0
6805,2025-06-20,0.501,-0.061,-0.109,7.835,17.344,540518.0,2022.0,263.0,1
6805,2025-06-27,0.503,-0.053,-0.116,2.047,15.174,354645.0,2099.0,217.0,0
6805,2025-07-18,0.517,-0.035,-0.135,0.73,3.804,873118.0,2078.0,252.0,0
6805,2025-07-25,0.524,-0.029,-0.141,2.026,5.551,230287.0,2001.0,261.0,1
6805,2025-08-15,0.559,-0.014,-0.16,6.605,7.298,650360.0,2057.0,24.0,0
6805,2025-10-17,0.557,0.131,-0.258,3.259,21.108,-603207.0,2150.0,122.0,1
6805,2026-01-30,0.354,0.37,-0.396,1.789,8.079,-385527.0,3127.0,94.0,1
6805,2026-02-06,0.36,0.396,-0.409,1.172,10.894,-542962.0,2613.0,107.0,0
6805,2026-03-13,0.4,0.455,-0.441,0.598,15.267,-1381075.0,2048.0,58.0,1
6805,2026-03-20,0.42,0.454,-0.441,2.73,2.423,784529.0,1530.0,0.0,0
6805,2026-07-31,0.515,0.625,-0.573,3.062,1.783,26815.0,2278.0,8.0,1
6805,2026-08-07,0.519,0.632,-0.58,1.576,8.935,-1399717.0,2773.0,20.0,1
6806,2026-06-18,-0.803,-0.274,-0.172,1.548,8.972,0.0,0.0,0.0,1
6807,2024-12-06,-0.607,-0.834,0.854,0.018,3.541,-60000.0,487.0,3.0,1
6807,2025-01-17,-0.654,-0.835,0.852,1.017,1.066,41000.0,334.0,3.0,0
6807,2025-02-21,-0.587,-0.843,0.86,0.045,1.074,1000.0,435.0,0.0,0
6807,2025-03-14,-0.537,-0.849,0.866,0.123,3.923,-292000.0,322.0,1.0,1
